code,value
ITI19,126254.0
ITI1A,105272.0
ITI2,414273.0
ITI21,309653.0
ITI22,104620.0
ITI3,724914.0
ITI31,171484.0
ITI32,225001.0
ITI33,148235.0
ITI34,97875.0
ITI35,82319.0
ITI4,2771086.0
ITI41,151395.0
ITI42,75091.0
ITI43,2033837.0
ITI44,280847.0
ITI45,229916.0
LI,19688.0
LI0,19688.0
LI00,19688.0
LI000,19688.0
LT,1335816.0
LT0,1335816.0
LT01,397128.0
LT011,397128.0
LT02,938688.0
LT021,63368.0
LT022,269127.0
LT023,156540.0
LT024,64536.0
LT025,96874.0
LT026,124882.0
LT027,42629.0
LT028,61729.0
LT029,59003.0
LU,332444.0
LU0,332444.0
LU00,332444.0
LU000,332444.0
LV,877212.0
LV0,877212.0
LV00,877212.0
LV003,108592.0
LV005,115716.0
LV006,271356.0
LV007,185734.0
LV008,85259.0
LV009,108029.0
LV00A,388267.0
LV00B,132048.0
LV00C,133152.0
ME,304691.0
ME0,304691.0
ME00,304691.0
ME000,304691.0
MK,907033.0
MK0,907033.0
MK00,907033.0
MK001,69279.0
MK002,74143.0
MK003,87950.0
MK004,73797.0
MK005,103922.0
MK006,124325.0
MK007,76506.0
MK008,297111.0
MT,284821.0
MT0,284821.0
MT00,284821.0
MT001,263754.0
MT002,21067.0
NL,8850309.0
NL1,878102.0
NL11,297573.0
NL111,68879.0
NL112,22743.0
NL113,205951.0
NL114,68879.0
NL115,205951.0
NL12,330889.0
NL124,163931.0
NL125,72020.0
NL126,94938.0
NL127,163931.0
NL128,72020.0
NL13,249640.0
NL131,96753.0
NL132,85182.0
NL133,67705.0
NL2,1876518.0
NL21,594954.0
NL211,192895.0
NL212,79651.0
NL213,322408.0
NL22,1059161.0
NL221,355634.0
NL224,127782.0
NL225,202634.0
NL226,373111.0
NL23,222403.0
NL230,222403.0
NL3,4216748.0
NL31,682812.0
NL310,682812.0
NL32,1457961.0
NL321,192888.0
NL323,99499.0
NL324,114311.0
NL325,87520.0
NL327,118715.0
NL328,126248.0
NL329,718780.0
NL32A,114311.0
NL32B,718780.0
NL33,1881868.0
NL332,449339.0
NL333,122965.0
NL337,216414.0
NL33A,188014.0
NL33B,171601.0
NL33C,733535.0
NL34,194107.0
NL341,52763.0
NL342,141344.0
NL35,682812.0
NL350,682812.0
NL36,1881868.0
NL361,449339.0
NL362,122965.0
NL363,216414.0
NL364,188014.0
NL365,171601.0
